GO_0000002	is_a	GO_0007005
GO_0000003	is_a	GO_0008150
GO_0000012	is_a	GO_0006281
GO_0000014	is_a	GO_0004520
GO_0000019	is_a	GO_0000018
GO_0000022	is_a	GO_0051231
GO_0000022	is_a	GO_1903047
GO_0000022	part_of	GO_0000070
GO_0000022	part_of	GO_0007052
GO_0000027	is_a	GO_0022618
GO_0000027	part_of	GO_0042255
GO_0000027	part_of	GO_0042273
GO_0000028	is_a	GO_0022618
GO_0000028	part_of	GO_0042255
GO_0000028	part_of	GO_0042274
GO_0000030	is_a	GO_0016758
GO_0000030	part_of	GO_0097502
GO_0000033	is_a	GO_0000030
GO_0000035	is_a	GO_0005488
GO_0000036	is_a	GO_0044620
GO_0000036	is_a	GO_0140104
GO_0000036	part_of	GO_0006633
GO_0000041	is_a	GO_0030001
GO_0000045	is_a	GO_0070925
GO_0000045	is_a	GO_1905037
GO_0000048	is_a	GO_0016755
GO_0000048	part_of	GO_0006412
GO_0000049	is_a	GO_0003723
GO_0000054	is_a	GO_0033750
GO_0000054	is_a	GO_0051656
GO_0000054	is_a	GO_0071428
GO_0000054	part_of	GO_0042254
GO_0000055	is_a	GO_0000054
GO_0000056	is_a	GO_0000054
GO_0000062	is_a	GO_0032559
GO_0000062	is_a	GO_0033218
GO_0000062	is_a	GO_0043168
GO_0000062	is_a	GO_0050662
GO_0000062	is_a	GO_1901567
GO_0000062	is_a	GO_1901681
GO_0000070	is_a	GO_0000819
GO_0000070	is_a	GO_1903047
GO_0000070	part_of	GO_0140014
GO_0000076	is_a	GO_0031570
GO_0000077	is_a	GO_0006974
GO_0000077	is_a	GO_0031570
GO_0000079	is_a	GO_0071900
GO_0000079	is_a	GO_1904029
GO_0000082	is_a	GO_0044772
GO_0000082	is_a	GO_0044843
GO_0000086	is_a	GO_0044772
GO_0000086	is_a	GO_0044839
GO_0000096	is_a	GO_0006520
GO_0000096	is_a	GO_0006790
GO_0000104	is_a	GO_0016627
GO_0000110	is_a	GO_0000109
GO_0000111	is_a	GO_0000109
GO_0000118	is_a	GO_0044451
